WITTCASE NUMBER: HA001922
SAMPLE NUMBER:   12
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  MPA     	  MPA'		  RFA     	  RFA'		
 46.73   	  40.69		 72.82   	 228.89		
 46.90   	  30.52		 73.73   	 208.54		
 47.02   	  25.43		 74.57   	 183.11		
 47.12   	  15.26		 75.30   	 162.77		
 47.18(S)	   0.00		 75.95   	 122.07		
 47.18   	   0.00		 76.44   	  91.56		
 47.18   	 -10.17		 76.81   	  55.95		
 47.14   	 -10.17		 77.03   	  25.43		
 47.10   	 -20.35		 77.13(S)	 -10.17		
 47.02   	 -25.43		 77.09   	 -50.86		
 46.92   	 -50.86		 76.89   	-106.82		
 46.71   	 -50.86		 76.46   	-106.82		
 46.51   	 -55.95		 76.03   	-116.99		
 46.29   	 -91.56		 75.56   	-127.16		
 45.92   	-111.90		 75.06   	-137.33		
 45.47   	-116.99		 74.51   	-147.51		
 45.00   	-147.51		 73.92   	-157.68		
 44.41   	-183.11		 73.29   	-172.94		
 43.68   	-203.46		 72.59   	-172.94		
 42.87   	-198.37		 71.90   	-172.94		
 42.08   	-162.77		 71.21   	-167.85		
 41.42   	-111.90		 70.54   	-188.20		
 40.98   	 -91.56		 69.79   	-198.37		
 40.61   	 -86.47		 68.99   	-208.54		
 40.26   	 -45.78		 68.16   	-208.54		
 40.08   	 -10.17		 67.32   	-223.80		
 40.04   	   0.00		 66.43   	-233.98		
 40.04   	 -20.35		 65.49   	-254.32		
 39.96   	 -40.69		 64.48   	-254.32		
 39.80   	 -35.61		 63.46   	-244.15		
 39.65   	 -40.69		 62.48   	-223.80		
 39.49   	 -76.30		 61.59   	-218.72		
 39.19   	-116.99		 60.71   	-198.37		
 38.72   	-132.25		 59.92   	-178.03		
 38.19   	-127.16		 59.21   	-152.59		
 37.68   	 -86.47		 58.60   	-172.94		
 37.33   	 -91.56		 57.90   	-183.11		
 36.97   	-111.90		 57.17   	-178.03		
 36.52   	-116.99		 56.46   	-162.77		
 36.05   	-111.90		 55.81   	-142.42		
 35.61   	 -91.56		 55.24   	-132.25		
 35.24   	 -66.12		 54.71   	-127.16		
 34.97   	 -40.69		 54.20   	-111.90		
 34.81   	 -30.52		 53.75   	-106.82		
 34.69   	 -20.35		 53.33   	 -96.64		
 34.61   	 -10.17		 52.94   	 -91.56		
 34.57   	  -5.09		 52.57   	 -91.56		
 34.55   	 -10.17		 52.21   	 -91.56		
 34.51   	 -10.17		 51.84   	 -81.38		
 34.47   	 -15.26		 51.52   	 -71.21		
 34.40   	 -25.43		 51.23   	 -61.04		
 34.30   	 -35.61		 50.99   	 -50.86		
 34.16   	 -55.95		 50.78   	 -50.86		
 33.94   	 -71.21		 50.58   	 -55.95		
 33.65   	 -86.47		 50.36   	 -55.95		
 33.31   	-111.90		 50.13   	 -61.04		
 32.86   	-106.82		 49.89   	 -55.95		
 32.43   	 -96.64		 49.66   	 -45.78		
 32.04   	 -91.56		 49.48   	 -55.95		
 31.68   	 -76.30		 49.26   	 -50.86		
 31.37   	 -71.21		 49.05   	 -45.78		
 31.09   	 -50.86		 48.87   	 -40.69		
 30.88   	 -35.61		 48.71   	 -35.61		
 30.74   	 -25.43		 48.57   	 -25.43		
 30.64   	 -40.69		 48.46   	 -35.61		
 30.48   	 -45.78		 48.32   	 -35.61		
 30.29   	 -35.61		 48.18   	 -45.78		
 30.15   	 -35.61		 48.00   	 -50.86		
 30.01   	 -45.78		 47.79   	 -61.04		
 29.83   	 -61.04		 47.55   	 -66.12		
 29.58   	 -55.95		 47.28   	 -66.12		
 29.36   	 -50.86		 47.02   	 -50.86		
 29.16   	 -55.95		 46.82   	 -35.61		
 28.93   	 -61.04		 46.67   	 -25.43		
 28.69   	 -66.12		 46.57   	 -20.35		
 28.42   	 -55.95		 46.49   	 -30.52		
 28.20   	 -30.52		 46.37   	 -30.52		
 28.08   	  15.26		 46.25   	 -40.69		
 28.14   	  10.17		 46.08   	 -55.95		
 28.18   	 -61.04		 45.86   	 -66.12		
 27.93   	 -76.30		 45.59   	 -66.12		
 27.63   	 -76.30		 45.33   	 -61.04		
 27.32   	 -91.56		 45.09   	 -50.86		
 26.96   	 -76.30		 44.88   	 -50.86		
 26.65   	 -40.69		 44.68   	 -50.86		
 26.49(D)	  10.17		 44.48   	 -40.69		
 26.53   	  96.64		 44.31   	 -40.69		
 26.92   	 157.68		 44.15   	 -55.95		
 27.55   	 193.29		 43.93   	 -66.12		
 28.32   	 254.32		 43.66   	 -71.21		
 29.34   	 300.10		 43.38   	 -66.12		
 30.54   	 325.53		 43.11   	 -55.95		
 31.84   	 335.71		 42.89   	 -35.61		
 33.18   	 330.62		 42.75   	 -30.52		
 34.51   	 310.27		 42.62   	 -20.35		
 35.75   	 295.01		 42.54   	  -5.09		
 36.93   	 254.32		 42.52(D)	  20.35		
 37.94   	 223.80		 42.60   	  50.86		
 38.84   	 193.29		 42.81   	  86.47		
 39.61   	 162.77		 43.15   	 142.42		
 40.26   	 127.16		 43.72   	 218.72		
 40.77   	 111.90		 44.60   	 295.01		
 41.22   	  91.56		 45.78   	 361.14		
 41.59   	  91.56		 47.22   	 386.57		
 41.95   	  81.38		 48.77   	 396.74		
 42.28   	 106.82		 50.36   	 427.26		
 42.71   	 111.90		 52.06   	 422.18		
 43.15   	 122.07		 53.75   	 401.83		
 43.64   	 132.25		 55.36   	 406.92		
 44.17   	 142.42		 56.99   	 417.09		
 44.74   	 132.25		 58.66   	 452.69		
 45.27   	 142.42		 60.47   	 478.13		
 45.84   	 132.25		 62.38   	 493.39		
 46.37   	 127.16		 64.35   	 498.47		
 46.88   	 116.99		 66.35   	 473.04		
 47.34   	 101.73		 68.24   	 442.52		
 47.75   	  86.47		 70.01   	 386.57		
 48.10   	  76.30		 71.56   	 325.53		
 48.40   	  55.95		 72.86   	 279.75		
 48.63   	  50.86		 73.98   	 249.24		
 48.83   	  40.69		 74.97   	 228.89		
 48.99   	  25.43		 75.89   	 213.63		
 49.09   	  10.17		 76.74   	 183.11		
 49.14   	   5.09		 77.48   	 142.42		
 49.16(S)	   0.00		 78.05   	  96.64		
 49.16   	 -10.17		 78.43   	  55.95		
 49.11   	 -15.26		 78.66   	  25.43		
 49.05   	 -20.35		 78.76(S)	 -10.17		
 48.97   	 -30.52		 78.72   	 -50.86		
 48.85   	 -35.61		 78.51   	 -76.30		
 48.71   	 -61.04		 78.21   	-106.82		
 48.46   	 -71.21		 77.78   	-111.90		
 48.18   	 -81.38		 77.33   	-127.16		
 47.85   	-116.99		 76.83   	-137.33		
 47.39   	-147.51		 76.28   	-147.51		
 46.80   	-147.51		 75.69   	-162.77		
 46.21   	-142.42		 75.04   	-157.68		
 45.64   	-178.03		 74.40   	-162.77		
 44.92   	-218.72		 73.75   	-167.85		
 44.05   	-172.94		 73.08   	-178.03		
 43.36   	-101.73		 72.37   	-188.20		
 42.95   	-106.82		 71.62   	-198.37		
 42.52   	-101.73		 70.82   	-203.46		
 42.12   	 -55.95		 70.01   	-208.54		
 41.89   	 -15.26		 69.18   	-218.72		
 41.83   	   0.00		 68.30   	-228.89		
 41.83   	  -5.09		 67.39   	-239.06		
 41.81   	 -20.35		 66.43   	-244.15		
 41.73   	 -50.86		 65.45   	-233.98		
 41.53   	 -76.30		 64.52   	-239.06		
 41.22   	 -86.47		 63.56   	-228.89		
 40.87   	 -86.47		 62.64   	-218.72		
 40.53   	-122.07		 61.77   	-213.63		
 40.04   	-147.51		 60.92   	-188.20		
 39.45   	-137.33		 60.16   	-172.94		
 38.90   	 -96.64		 59.47   	-183.11		
 38.51   	-106.82		 58.74   	-172.94		
 38.09   	-111.90		 58.05   	-157.68		
 37.64   	-111.90		 57.42   	-142.42		
 37.19   	-101.73		 56.85   	-127.16		
 36.79   	 -81.38		 56.34   	-122.07		
 36.46   	 -66.12		 55.85   	-106.82		
 36.20   	 -35.61		 55.42   	-111.90		
 36.05   	 -20.35		 54.97   	-111.90		
 35.97   	 -10.17		 54.53   	-111.90		
 35.93   	 -10.17		 54.08   	-111.90		
 35.89   	 -10.17		 53.63   	 -96.64		
 35.85   	  -5.09		 53.24   	 -86.47		
 35.83   	 -10.17		 52.90   	 -81.38		
 35.79   	 -30.52		 52.57   	 -86.47		
 35.67   	 -45.78		 52.23   	 -71.21		
 35.48   	 -45.78		 51.94   	 -55.95		
 35.30   	 -50.86		 51.72   	 -45.78		
 35.10   	 -71.21		 51.54   	 -40.69		
 34.81   	 -81.38		 51.37   	 -40.69		
 34.49   	 -91.56		 51.21   	 -55.95		
 34.12   	 -91.56		 50.99   	 -61.04		
 33.75   	 -91.56		 50.74   	 -66.12		
 33.39   	 -91.56		 50.48   	 -66.12		
 33.02   	 -81.38		 50.21   	 -55.95		
 32.70   	 -50.86		 49.99   	 -50.86		
 32.49   	 -30.52		 49.79   	 -61.04		
 32.37   	 -45.78		 49.54   	 -55.95		
 32.19   	 -61.04		 49.32   	 -50.86		
 31.94   	 -55.95		 49.11   	 -35.61		
 31.72   	 -40.69		 48.97   	 -30.52		
 31.56   	 -40.69		 48.85   	 -30.52		
 31.39   	 -66.12		 48.73   	 -40.69		
 31.13   	 -55.95		 48.57   	 -50.86		
 30.91   	 -50.86		 48.36   	 -50.86		
 30.70   	 -45.78		 48.16   	 -55.95		
 30.52   	 -55.95		 47.93   	 -50.86		
 30.29   	 -55.95		 47.73   	 -55.95		
 30.07   	 -61.04		 47.51   	 -61.04		
 29.83   	 -55.95		 47.26   	 -45.78		
 29.60   	 -55.95		 47.08   	 -45.78		
 29.38   	 -30.52		 46.90   	 -35.61		
 29.26   	   5.09		 46.75   	 -40.69		
 29.28   	  -5.09		 46.59   	 -45.78		
 29.26   	 -86.47		 46.41   	 -45.78		
 28.91   	 -86.47		 46.23   	 -61.04		
 28.57   	 -45.78		 45.98   	 -66.12		
 28.38   	 -71.21		 45.72   	 -66.12		
 28.10   	 -76.30		 45.45   	 -61.04		
 27.79   	 -35.61		 45.21   	 -61.04		
 27.65(D)	  20.35		 44.96   	 -55.95		
 27.73   	  81.38		 44.74   	 -55.95		
 28.06   	 127.16		 44.52   	 -61.04		
 28.57   	 167.85		 44.27   	 -55.95		
 29.24   	 208.54		 44.05   	 -50.86		
 30.07   	 284.84		 43.85   	 -40.69		
 31.21   	 340.79		 43.68   	 -40.69		
 32.57   	 320.45		 43.52   	 -30.52		
 33.86   	 289.93		 43.40   	 -25.43		
 35.02   	 300.10		 43.30   	 -25.43		
 36.22   	 300.10		 43.19   	 -25.43		
 37.42   	 254.32		 43.09   	 -10.17		
 38.43   	 203.46		 43.05(D)	  15.26		
 39.25   	 178.03		 43.11   	  61.04		
 39.96   	 162.77		 43.36   	 132.25		
 40.61   	 132.25		 43.89   	 218.72		
 41.14   	 106.82		 44.76   	 305.19		
 41.57   	  91.56		 45.98   	 366.22		
 41.93   	  91.56		 47.45   	 406.92		
 42.30   	  86.47		 49.07   	 406.92		
 42.64   	 106.82		 50.70   	 432.35		
 43.07   	 111.90		 52.43   	 401.83		
 43.52   	 116.99		 54.04   	 386.57		
 43.99   	 127.16		 55.58   	 371.31		
 44.50   	 127.16		 57.07   	 381.48		
 45.00   	 132.25		 58.60   	 422.18		
 45.53   	 127.16		 60.28   	 457.78		
 46.04   	 122.07		 62.12   	 483.21		
 46.53   	 111.90		 64.05   	 498.47		
 46.98   	 101.73		 66.04   	 483.21		
 47.39   	  96.64		 67.98   	 447.61		
 47.77   	  86.47		 69.77   	 396.74		
 48.12   	  71.21		 71.35   	 340.79		
 48.40   	  55.95		 72.72   	 284.84		
 48.63   	  45.78		 73.86   	 239.06		
 48.81   	  35.61		 74.81   	 203.46		
 48.95   	  20.35		 75.63   	 178.03		
 49.03   	   5.09		 76.34   	 147.51		
 49.05(S)	  -5.09		 76.93   	 132.25		
 49.03   	 -10.17		 77.46   	 106.82		
 48.99   	 -15.26		 77.88   	  76.30		
 48.93   	 -25.43		 78.19   	  30.52		
 48.83   	 -40.69		 78.31(S)	   0.00		
 48.67   	 -40.69		 78.31   	 -35.61		
 48.50   	 -50.86		 78.17   	 -61.04		
 48.30   	 -76.30		 77.92   	-111.90		
 48.00   	 -96.64		 77.48   	-116.99		
 47.61   	-111.90		 77.01   	-127.16		
 47.16   	-142.42		 76.50   	-132.25		
 46.59   	-152.59		 75.97   	-152.59		
 45.98   	-142.42		 75.36   	-162.77		
 45.41   	-178.03		 74.71   	-167.85		
 44.70   	-203.46		 74.04   	-167.85		
 43.89   	-157.68		 73.37   	-172.94		
 43.26   	-101.73		 72.68   	-188.20		
 42.85   	-106.82		 71.92   	-183.11		
 42.42   	 -96.64		 71.19   	-193.29		
 42.03   	 -45.78		 70.42   	-193.29		
 41.85   	   0.00		 69.64   	-213.63		
 41.85   	   5.09		 68.79   	-233.98		
 41.87   	 -25.43		 67.85   	-244.15		
 41.77   	 -50.86		 66.88   	-259.41		
 41.57   	 -66.12		 65.84   	-264.50		
 41.30   	 -71.21		 64.78   	-269.58		
 41.02   	 -81.38		 63.70   	-264.50		
 40.69   	-116.99		 62.64   	-233.98		
 40.22   	-147.51		 61.71   	-203.46		
 39.63   	-152.59		 60.89   	-172.94		
 39.02   	-132.25		 60.20   	-147.51		
 38.49   	-106.82		 59.61   	-137.33		
 38.07   	 -91.56		 59.06   	-167.85		
 37.70   	 -91.56		 58.39   	-162.77		
 37.33   	 -71.21		 57.74   	-162.77		
 37.05   	 -66.12		 57.09   	-167.85		
 36.79   	 -61.04		 56.42   	-162.77		
 36.54   	 -50.86		 55.77   	-147.51		
 36.34   	 -40.69		 55.18   	-137.33		
 36.17   	 -25.43		 54.63   	-106.82		
 36.07   	 -15.26		 54.20   	 -81.38		
 36.01   	 -20.35		 53.88   	 -81.38		
 35.93   	 -30.52		 53.55   	 -76.30		
 35.81   	 -30.52		 53.24   	 -81.38		
 35.69   	 -40.69		 52.92   	 -76.30		
 35.52   	 -45.78		 52.61   	 -76.30		
 35.34   	 -55.95		 52.31   	 -76.30		
 35.12   	 -61.04		 52.00   	 -76.30		
 34.87   	 -61.04		 51.70   	 -66.12		
 34.63   	 -55.95		 51.43   	 -55.95		
 34.40   	 -66.12		 51.21   	 -55.95		
 34.14   	 -96.64		 50.99   	 -61.04		
 33.75   	-101.73		 50.74   	 -45.78		
 33.35   	 -81.38		 50.56   	 -35.61		
 33.02   	 -71.21		 50.42   	 -40.69		
 32.74   	 -76.30		 50.25   	 -50.86		
 32.43   	 -66.12		 50.05   	 -61.04		
 32.17   	 -45.78		 49.81   	 -71.21		
 31.98   	 -45.78		 49.52   	 -66.12		
 31.80   	 -45.78		 49.26   	 -55.95		
 31.62   	 -55.95		 49.03   	 -40.69		
 31.39   	 -61.04		 48.87   	 -40.69		
 31.15   	 -50.86		 48.71   	 -45.78		
 30.95   	 -55.95		 48.52   	 -45.78		
 30.72   	 -55.95		 48.34   	 -45.78		
 30.50   	 -61.04		 48.16   	 -45.78		
 30.25   	 -55.95		 47.98   	 -40.69		
 30.03   	 -55.95		 47.81   	 -45.78		
 29.81   	 -61.04		 47.63   	 -55.95		
 29.56   	 -76.30		 47.41   	 -55.95		
 29.26   	 -71.21		 47.18   	 -55.95		
 28.97   	 -71.21		 46.96   	 -55.95		
 28.69   	 -71.21		 46.73   	 -55.95		
 28.40   	 -55.95		 46.51   	 -55.95		
 28.18   	 -25.43		 46.29   	 -55.95		
 28.08   	  -5.09		 46.06   	 -45.78		
 28.06   	 -86.47		 45.88   	 -40.69		
 27.71   	-116.99		 45.72   	 -71.21		
 27.24   	 -35.61		 45.43   	 -61.04		
 27.10   	 -45.78		 45.19   	 -45.78		
 26.92   	 -71.21		 45.00   	 -45.78		
 26.63   	 -35.61		 44.82   	 -45.78		
 26.49(D)	  40.69		 44.64   	 -61.04		
 26.65   	 106.82		 44.39   	 -71.21		
 27.08   	 137.33		 44.11   	 -66.12		
 27.63   	 172.94		 43.85   	 -71.21		
 28.32   	 249.24		 43.56   	 -66.12		
 29.32   	 300.10		 43.30   	 -55.95		
 30.52   	 295.01		 43.07   	 -40.69		
 31.70   	 284.84		 42.91   	 -30.52		
 32.84   	 300.10		 42.79   	 -25.43		
 34.04   	 289.93		 42.69   	 -15.26		
 35.20   	 264.50		 42.62   	 -10.17		
 36.26   	 228.89		 42.58(D)	  10.17		
 37.17   	 198.37		 42.62   	  25.43		
 37.97   	 172.94		 42.73   	  61.04		
 38.66   	 142.42		 42.97   	 111.90		
 39.23   	 116.99		 43.42   	 178.03		
 39.69   	 101.73		 44.13   	 254.32		
 40.10   	  86.47		 45.15   	 320.45		
 40.45   	  81.38		 46.43   	 366.22		
 40.77   	  76.30		 47.89   	 386.57		
 41.08   	 101.73		 49.44   	 427.26		
 41.49   	 106.82		 51.15   	 396.74		
 41.91   	 111.90		 52.74   	 381.48		
 42.36   	 122.07		 54.26   	 366.22		
 42.85   	 122.07		 55.73   	 381.48		
 43.34   	 116.99		 57.25   	 396.74		
 43.80   	 122.07		 58.84   	 427.26		
 44.29   	 111.90		 60.55   	 442.52		
 44.74   	 111.90		 62.32   	 462.87		
 45.19   	 101.73		 64.17   	 452.69		
 45.59   	  81.38		 65.98   	 427.26		
 45.92   	  71.21		 67.69   	 381.48		
 46.21   	  61.04		 69.22   	 340.79		
 46.45   	  50.86		 70.58   	 289.93		
 46.65   	  30.52		 71.74   	 249.24		
 46.77   	  25.43		 72.74   	 218.72		
 46.88   	  10.17		 73.61   	 193.29		
 46.92(S)	   0.00		 74.38   	 172.94		
 46.92   	  -5.09		 75.08   	 147.51		
 46.90   	 -10.17		 75.67   	 111.90		
 46.86   	 -25.43		 76.11   	  66.12		
 46.75   	 -35.61		 76.38   	  25.43		
 46.61   	 -35.61		 76.48(S)	   0.00		
 46.47   	 -35.61		 76.48   	 -25.43		
 46.33   	 -50.86		 76.38   	 -61.04		
 46.12   	 -76.30		 76.13   	-111.90		
 45.82   	 -86.47		 75.69   	-116.99		
 45.47   	-111.90		 75.22   	-127.16		
 45.03   	-142.42		 74.71   	-132.25		
 44.46   	-162.77		 74.18   	-142.42		
 43.80   	-203.46		 73.61   	-152.59		
 42.99   	-223.80		 73.00   	-157.68		
 42.10   	-203.46		 72.37   	-172.94		
 41.28   	-142.42		 71.68   	-183.11		
 40.71   	-116.99		 70.95   	-198.37		
 40.24   	-122.07		 70.15   	-208.54		
 39.76   	 -91.56		 69.32   	-213.63		
 39.39   	 -50.86		 68.46   	-213.63		
 39.19   	 -25.43		 67.61   	-223.80		
 39.08   	 -45.78		 66.71   	-223.80		
 38.90   	 -45.78		 65.82   	-228.89		
 38.72   	 -35.61		 64.90   	-233.98		
 38.58   	 -40.69		 63.97   	-233.98		
 38.41   	 -71.21		 63.03   	-239.06		
 38.13   	-101.73		 62.08   	-228.89		
 37.72   	-127.16		 61.16   	-228.89		
 37.21   	-137.33		 60.24   	-208.54		
 36.66   	-122.07		 59.41   	-198.37		
 36.17   	-101.73		 58.62   	-178.03		
 35.77   	-106.82		 57.90   	-167.85		
 35.34   	-137.33		 57.23   	-162.77		
 34.79   	-116.99		 56.58   	-147.51		
 34.32   	 -76.30		 55.99   	-147.51		
 34.02   	 -50.86		 55.40   	-147.51		
 33.81   	 -61.04		 54.81   	-137.33		
 33.57   	 -45.78		 54.26   	-132.25		
 33.39   	 -25.43		 53.73   	-132.25		
 33.29   	  -5.09		 53.20   	-122.07		
 33.27   	  -5.09		 52.72   	-111.90		
 33.25   	  -5.09		 52.27   	-101.73		
 33.22   	 -20.35		 51.86   	 -91.56		
 33.14   	 -35.61		 51.50   	 -86.47		
 33.00   	 -45.78		 51.15   	 -76.30		
 32.82   	 -61.04		 50.84   	 -66.12		
 32.57   	 -66.12		 50.58   	 -50.86		
 32.31   	 -81.38		 50.38   	 -45.78		
 31.98   	 -91.56		 50.19   	 -50.86		
 31.62   	-106.82		 49.99   	 -50.86		
 31.19   	-101.73		 49.79   	 -50.86		
 30.78   	-101.73		 49.58   	 -71.21		
 30.38   	-101.73		 49.30   	 -71.21		
 29.97   	 -96.64		 49.01   	 -55.95		
 29.58   	 -86.47		 48.79   	 -50.86		
 29.24   	 -71.21		 48.59   	 -50.86		
 28.95   	 -61.04		 48.38   	 -40.69		
 28.71   	 -61.04		 48.22   	 -35.61		
 28.46   	 -45.78		 48.08   	 -25.43		
 28.28   	 -45.78		 47.98   	 -30.52		
 28.10   	 -50.86		 47.85   	 -40.69		
 27.89   	 -50.86		 47.69   	 -55.95		
 27.69   	 -50.86		 47.47   	 -61.04		
 27.49   	 -50.86		 47.22   	 -45.78		
 27.28   	 -45.78		 47.04   	 -40.69		
 27.10   	 -45.78		 46.88   	 -35.61		
 26.92   	 -35.61		 46.73   	 -40.69		
 26.78   	 -50.86		 46.57   	 -45.78		
 26.57   	 -71.21		 46.39   	 -50.86		
 26.29   	 -76.30		 46.18   	 -50.86		
 25.98   	 -76.30		 45.98   	 -50.86		
 25.68   	 -61.04		 45.78   	 -50.86		
 25.43   	 -50.86		 45.57   	 -50.86		
 25.23   	 -40.69		 45.37   	 -40.69		
 25.07   	 -20.35		 45.21   	 -35.61		
 24.98   	 -71.21		 45.07   	 -30.52		
 24.70   	-142.42		 44.94   	 -50.86		
 24.13   	 -66.12		 44.74   	 -61.04		
 23.87   	 -40.69		 44.50   	 -66.12		
 23.70   	 -15.26		 44.23   	 -81.38		
 23.64(D)	  20.35		 43.91   	 -71.21		
 23.72   	  66.12		 43.62   	 -66.12		
 23.99   	 147.51		 43.36   	 -45.78		
 24.58   	 218.72		 43.17   	 -45.78		
 25.45   	 264.50		 42.99   	 -40.69		
 26.51   	 279.75		 42.83   	 -35.61		
 27.63   	 295.01		 42.69   	 -35.61		
 28.81   	 315.36		 42.54   	 -40.69		
 30.07   	 320.45		 42.38   	 -35.61		
 31.35   	 300.10		 42.24   	 -45.78		
 32.55   	 264.50		 42.05   	 -50.86		
 33.61   	 244.15		 41.85   	 -50.86		
 34.59   	 213.63		 41.65   	 -30.52		
 35.44   	 188.20		 41.53   	  -5.09		
 36.20   	 152.59		 41.51(D)	  35.61		
 36.81   	 137.33		 41.65   	  96.64		
 37.35   	 122.07		 42.03   	 162.77		
 37.84   	 101.73		 42.69   	 223.80		
 38.25   	  86.47		 43.58   	 284.84		
 38.60   	  91.56		 44.72   	 330.62		
 38.96   	  91.56		 46.04   	 361.14		
 39.33   	 122.07		 47.49   	 401.83		
 39.82   	 122.07		 49.09   	 381.48		
 40.31   	 127.16		 50.62   	 361.14		
 40.81   	 137.33		 52.06   	 350.97		
 41.36   	 137.33		 53.47   	 356.05		
 41.91   	 132.25		 54.89   	 371.31		
 42.44   	 127.16		 56.38   	 386.57		
 42.95   	 122.07		 57.92   	 417.09		
 43.44   	 116.99		 59.59   	 437.43		
 43.91   	 106.82		 61.34   	 452.69		
 44.33   	  86.47		 63.15   	 437.43		
 44.68   	  81.38		 64.90   	 412.00		
 45.00   	  66.12		 66.55   	 366.22		
 45.27   	  55.95		 68.02   	 310.27		
 45.49   	  40.69		 69.26   	 259.41		
 45.66   	  30.52		 70.29   	 223.80		
 45.78   	  15.26		 71.19   	 198.37		
 45.84   	  15.26		 71.98   	 178.03		
 45.90   	   5.09		 72.70   	 167.85		
 45.92(S)	  -5.09		 73.37   	 137.33		
 45.90   	 -10.17		 73.92   	 106.82		
 45.86   	 -10.17		 74.34   	  76.30		
 45.82   	 -20.35		 74.65   	  45.78		
 45.74   	 -20.35		 74.83   	   5.09		
 45.66   	 -30.52		 74.85(S)	 -30.52		
 45.53   	 -55.95		 74.73   	 -96.64		
 45.31   	 -61.04		 74.34   	-116.99		
 45.07   	 -86.47		 73.88   	-127.16		
 44.72   	-101.73		 73.37   	-137.33		
 44.31   	-111.90		 72.82   	-142.42		
 43.87   	-152.59		 72.25   	-152.59		
 43.26   	-188.20		 71.64   	-157.68		
 42.50   	-218.72		 71.01   	-162.77		
 41.63   	-213.63		 70.36   	-162.77		
 40.77   	-188.20		 69.70   	-167.85		
 40.02   	-152.59		 69.03   	-178.03		
 39.41   	-122.07		 68.32   	-188.20		
 38.92   	-116.99		 67.57   	-213.63		
 38.45   	 -91.56		 66.71   	-228.89		
 38.09   	 -61.04		 65.80   	-244.15		
 37.84   	 -35.61		 64.82   	-259.41		
 37.70   	 -20.35		 63.78   	-254.32		
 37.62   	 -25.43		 62.77   	-249.24		
 37.52   	 -35.61		 61.77   	-244.15		
 37.38   	 -50.86		 60.79   	-228.89		
 37.17   	 -76.30		 59.88   	-208.54		
 36.87   	-101.73		 59.04   	-193.29		
 36.46   	-111.90		 58.27   	-162.77		
 36.01   	-111.90		 57.62   	-152.59		
 35.56   	 -91.56		 57.01   	-152.59		
 35.20   	-111.90		 56.40   	-172.94		
 34.75   	-116.99		 55.71   	-167.85		
 34.28   	-116.99		 55.04   	-162.77		
 33.81   	 -96.64		 54.38   	-157.68		
 33.43   	 -71.21		 53.75   	-157.68		
 33.14   	 -55.95		 53.12   	-147.51		
 32.92   	 -45.78		 52.53   	-142.42		
 32.74   	 -35.61		 51.96   	-116.99		
 32.59   	 -25.43		 51.50   	 -96.64		
 32.49   	 -10.17		 51.11   	 -86.47		
 32.45   	 -15.26		 50.76   	 -76.30		
 32.39   	 -30.52		 50.46   	 -71.21		
 32.27   	 -35.61		 50.17   	 -61.04		
 32.13   	 -45.78		 49.93   	 -61.04		
 31.94   	 -55.95		 49.68   	 -61.04		
 31.72   	 -71.21		 49.44   	 -76.30		
 31.43   	 -76.30		 49.14   	 -81.38		
 31.13   	 -76.30		 48.81   	 -86.47		
 30.82   	 -91.56		 48.46   	 -81.38		
 30.46   	-111.90		 48.14   	 -50.86		
 30.01   	-106.82		 47.93   	 -30.52		
 29.58   	-101.73		 47.81   	 -20.35		
 29.18   	 -91.56		 47.73   	 -25.43		
 28.81   	 -81.38		 47.63   	 -25.43		
 28.48   	 -81.38		 47.53   	 -35.61		
 28.16   	 -66.12		 47.39   	 -35.61		
 27.89   	 -61.04		 47.24   	 -45.78		
 27.65   	 -55.95		 47.06   	 -61.04		
 27.43   	 -61.04		 46.82   	 -55.95		
 27.18   	 -55.95		 46.59   	 -55.95		
 26.96   	 -50.86		 46.37   	 -61.04		
 26.75   	 -40.69		 46.12   	 -45.78		
 26.59   	 -35.61		 45.94   	 -40.69		
 26.45   	 -30.52		 45.78   	 -20.35		
 26.33   	 -35.61		 45.70   	 -20.35		
 26.19   	 -50.86		 45.62   	 -25.43		
 25.98   	 -61.04		 45.51   	 -30.52		
 25.74   	 -66.12		 45.39   	 -35.61		
 25.47   	 -61.04		 45.25   	 -35.61		
 25.23   	 -55.95		 45.11   	 -40.69		
 25.00   	 -66.12		 44.94   	 -45.78		
 24.74   	 -50.86		 44.76   	 -55.95		
 24.54   	   5.09		 44.54   	 -55.95		
 24.56   	 -30.52		 44.31   	 -55.95		
 24.44   	-183.11		 44.09   	 -55.95		
 23.70   	-101.73		 43.87   	 -55.95		
 23.30   	 -15.26		 43.64   	 -45.78		
 23.23   	  20.35		 43.46   	 -45.78		
 23.32   	  30.52		 43.28   	 -40.69		
 23.44   	  66.12		 43.11   	 -35.61		
 23.70   	 157.68		 42.97   	 -45.78		
 24.33   	 249.24		 42.79   	 -50.86		
 25.33   	 289.93		 42.58   	 -61.04		
 26.49   	 274.67		 42.34   	 -66.12		
 27.59   	 289.93		 42.08   	 -61.04		
 28.75   	 325.53		 41.83   	 -55.95		
 30.05   	 320.45		 41.61   	 -50.86		
 31.33   	 284.84		 41.40   	 -30.52		
 32.47   	 254.32		 41.28   	 -25.43		
 33.49   	 239.06		 41.18   	 -15.26		
 34.45   	 213.63		 41.12(D)	   0.00		
 35.30   	 172.94		 41.12   	  25.43		
