WITTCASE NUMBER: HB003006
SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RFA     	  RFA'		  RV     	  RV'		
 51.29(D)	   0.00		 72.17   	 106.82		
 51.29   	  10.17		 72.59   	  91.56		
 51.33   	  30.52		 72.96   	  81.38		
 51.45   	  55.95		 73.29   	  71.21		
 51.68   	  86.47		 73.57   	  71.21		
 52.02   	 132.25		 73.86   	  71.21		
 52.55   	 183.11		 74.14   	  76.30		
 53.29   	 239.06		 74.45   	  91.56		
 54.24   	 289.93		 74.81   	  96.64		
 55.40   	 340.79		 75.20   	 106.82		
 56.76   	 386.57		 75.63   	 122.07		
 58.31   	 417.09		 76.11   	 132.25		
 59.98   	 432.35		 76.64   	 142.42		
 61.71   	 437.43		 77.21   	 152.59		
 63.46   	 422.18		 77.82   	 162.77		
 65.15   	 396.74		 78.47   	 172.94		
 66.73   	 356.05		 79.17   	 178.03		
 68.16   	 320.45		 79.88   	 183.11		
 69.44   	 274.67		 80.61   	 188.20		
 70.54   	 239.06		 81.36   	 183.11		
 71.50   	 203.46		 82.10   	 188.20		
 72.31   	 188.20		 82.85   	 188.20		
 73.06   	 178.03		 83.60   	 183.11		
 73.77   	 183.11		 84.33   	 183.11		
 74.51   	 239.06		 85.07   	 193.29		
 75.46   	 259.41		 85.84   	 183.11		
 76.50   	 284.84		 86.57   	 178.03		
 77.64   	 310.27		 87.28   	 167.85		
 78.88   	 325.53		 87.95   	 157.68		
 80.18   	 335.71		 88.59   	 152.59		
 81.53   	 340.79		 89.20   	 142.42		
 82.89   	 335.71		 89.77   	 137.33		
 84.23   	 325.53		 90.32   	 122.07		
 85.53   	 310.27		 90.80   	 111.90		
 86.77   	 289.93		 91.25   	  96.64		
 87.93   	 259.41		 91.64   	  86.47		
 88.97   	 233.98		 91.98   	  71.21		
 89.91   	 203.46		 92.27   	  55.95		
 90.72   	 178.03		 92.49   	  35.61		
 91.43   	 152.59		 92.63   	  15.26		
 92.04   	 122.07		 92.70(S)	 -15.26		
 92.53   	  96.64		 92.63   	 -35.61		
 92.92   	  81.38		 92.49   	 -66.12		
 93.24   	  61.04		 92.23   	-101.73		
 93.49   	  40.69		 91.82   	-137.33		
 93.65   	  30.52		 91.27   	-178.03		
 93.77   	  15.26		 90.56   	-213.63		
 93.83(S)	  -5.09		 89.70   	-259.41		
 93.81   	 -10.17		 88.67   	-300.10		
 93.77   	 -25.43		 87.47   	-340.79		
 93.67   	 -40.69		 86.10   	-391.66		
 93.51   	 -50.86		 84.54   	-427.26		
 93.31   	 -66.12		 82.83   	-473.04		
 93.04   	 -81.38		 80.94   	-508.65		
 92.72   	 -86.47		 78.90   	-549.34		
 92.37   	 -96.64		 76.70   	-579.86		
 91.98   	-111.90		 74.38   	-620.55		
 91.54   	-116.99		 71.90   	-651.07		
 91.07   	-122.07		 69.30   	-686.67		
 90.58   	-127.16		 66.55   	-712.10		
 90.07   	-132.25		 63.70   	-742.62		
 89.54   	-137.33		 60.73   	-762.97		
 88.99   	-137.33		 57.68   	-783.31		
 88.44   	-142.42		 54.55   	-788.40		
 87.87   	-147.51		 51.39   	-788.40		
 87.28   	-147.51		 48.24   	-783.31		
 86.69   	-147.51		 45.11   	-778.23		
 86.10   	-152.59		 41.99   	-762.97		
 85.49   	-152.59		 38.94   	-747.71		
 84.88   	-157.68		 35.95   	-727.36		
 84.25   	-157.68		 33.04   	-701.93		
 83.62   	-162.77		 30.23   	-676.50		
 82.97   	-162.77		 27.53   	-640.89		
 82.32   	-162.77		 24.96   	-605.29		
 81.67   	-162.77		 22.54   	-574.77		
 81.02   	-167.85		 20.24   	-534.08		
 80.35   	-162.77		 18.11   	-498.47		
 79.69   	-162.77		 16.11   	-457.78		
 79.04   	-157.68		 14.28   	-427.26		
 78.41   	-152.59		 12.57   	-391.66		
 77.80   	-147.51		 11.01   	-356.05		
 77.21   	-142.42		  9.58   	-325.53		
 76.64   	-137.33		  8.28   	-295.01		
 76.09   	-127.16		  7.10   	-264.50		
 75.58   	-122.07		  6.04   	-233.98		
 75.10   	-116.99		  5.11   	-203.46		
 74.63   	-111.90		  4.29   	-183.11		
 74.18   	-111.90		  3.56   	-157.68		
 73.73   	-101.73		  2.93   	-137.33		
 73.33   	-106.82		  2.38   	-116.99		
 72.90   	-101.73		  1.91   	-101.73		
 72.49   	-106.82		  1.51   	 -86.47		
 72.06   	-106.82		  1.16   	 -66.12		
 71.64   	-106.82		  0.90   	 -45.78		
 71.21   	-106.82		  0.71   	 -40.69		
 70.78   	-111.90		  0.55   	 -20.35		
 70.34   	-106.82		  0.47   	 -10.17		
 69.91   	-111.90		  0.43   	  -5.09		
 69.46   	-106.82		  0.41(D)	   5.09		
 69.03   	-106.82		  0.43   	  10.17		
 68.61   	-106.82		  0.47   	   5.09		
 68.18   	-101.73		  0.49   	  10.17		
 67.77   	 -96.64		  0.53   	  10.17		
 67.39   	 -96.64		  0.57   	  10.17		
 67.00   	 -96.64		  0.61   	   5.09		
 66.61   	 -86.47		  0.63   	  10.17		
 66.27   	 -86.47		  0.67   	   5.09		
 65.92   	 -81.38		  0.69   	  10.17		
 65.59   	 -81.38		  0.73   	  15.26		
 65.27   	 -71.21		  0.79   	  10.17		
 64.98   	 -76.30		  0.83   	  15.26		
 64.68   	 -71.21		  0.90   	  15.26		
 64.39   	 -71.21		  0.96   	  20.35		
 64.11   	 -71.21		  1.04   	  20.35		
 63.82   	 -66.12		  1.12   	  25.43		
 63.56   	 -66.12		  1.22   	  25.43		
 63.30   	 -61.04		  1.32   	  30.52		
 63.05   	 -66.12		  1.44   	  35.61		
 62.79   	 -55.95		  1.59   	  35.61		
 62.56   	 -61.04		  1.73   	  40.69		
 62.32   	 -55.95		  1.89   	  35.61		
 62.10   	 -50.86		  2.03   	  35.61		
 61.89   	 -50.86		  2.18   	  35.61		
 61.69   	 -50.86		  2.32   	  35.61		
 61.49   	 -45.78		  2.46   	  30.52		
 61.30   	 -45.78		  2.58   	  30.52		
 61.12   	 -45.78		  2.71   	  25.43		
 60.94   	 -45.78		  2.81   	  25.43		
 60.75   	 -40.69		  2.91   	  20.35		
 60.59   	 -45.78		  2.99   	  15.26		
 60.41   	 -40.69		  3.05   	  15.26		
 60.24   	 -45.78		  3.11   	  10.17		
 60.06   	 -40.69		  3.15   	   5.09		
 59.90   	 -40.69		  3.17   	   5.09		
 59.74   	 -40.69		  3.19   	   5.09		
 59.57   	 -40.69		  3.21   	   5.09		
 59.41   	 -35.61		  3.23   	   0.00		
 59.27   	 -30.52		  3.23   	   5.09		
 59.15   	 -35.61		  3.26   	   5.09		
 59.00   	 -30.52		  3.28   	   5.09		
 58.88   	 -25.43		  3.30   	  10.17		
 58.78   	 -30.52		  3.34   	  10.17		
 58.66   	 -25.43		  3.38   	  15.26		
 58.56   	 -25.43		  3.44   	  15.26		
 58.45   	 -30.52		  3.50   	  15.26		
 58.33   	 -25.43		  3.56   	  20.35		
 58.23   	 -25.43		  3.64   	  25.43		
 58.13   	 -25.43		  3.74   	  20.35		
 58.03   	 -25.43		  3.83   	  25.43		
 57.92   	 -25.43		  3.93   	  20.35		
 57.82   	 -30.52		  4.01   	  15.26		
 57.70   	 -25.43		  4.07   	  20.35		
 57.60   	 -30.52		  4.15   	  10.17		
 57.48   	 -30.52		  4.19   	  15.26		
 57.35   	 -25.43		  4.25   	  10.17		
 57.25   	 -25.43		  4.29   	  10.17		
 57.15   	 -25.43		  4.33   	  15.26		
 57.05   	 -25.43		  4.39   	  10.17		
 56.95   	 -25.43		  4.44   	  10.17		
 56.85   	 -20.35		  4.48   	  10.17		
 56.76   	 -20.35		  4.52   	  15.26		
 56.68   	 -20.35		  4.58   	  15.26		
 56.60   	 -15.26		  4.64   	  10.17		
 56.54   	 -20.35		  4.68   	  15.26		
 56.46   	 -15.26		  4.74   	  15.26		
 56.40   	 -20.35		  4.80   	  15.26		
 56.32   	 -15.26		  4.86   	  15.26		
 56.26   	 -20.35		  4.92   	  15.26		
 56.17   	 -20.35		  4.98   	  20.35		
 56.09   	 -20.35		  5.07   	  15.26		
 56.01   	 -20.35		  5.13   	  15.26		
 55.93   	 -25.43		  5.19   	  20.35		
 55.83   	 -20.35		  5.27   	  15.26		
 55.75   	 -25.43		  5.33   	  20.35		
 55.65   	 -25.43		  5.41   	  25.43		
 55.54   	 -20.35		  5.51   	  20.35		
 55.46   	 -25.43		  5.60   	  25.43		
 55.36   	 -20.35		  5.70   	  25.43		
 55.28   	 -20.35		  5.80   	  30.52		
 55.20   	 -20.35		  5.92   	  35.61		
 55.12   	 -20.35		  6.06   	  35.61		
 55.04   	 -15.26		  6.21   	  35.61		
 54.97   	 -25.43		  6.35   	  55.95		
 54.87   	 -20.35		  6.57   	  50.86		
 54.79   	 -25.43		  6.78   	  55.95		
 54.69   	 -20.35		  7.00   	  55.95		
 54.61   	 -25.43		  7.22   	  55.95		
 54.51   	 -20.35		  7.45   	  50.86		
 54.43   	 -25.43		  7.65(E)	  50.86		
 54.32   	 -20.35		  7.85   	  40.69		
 54.24   	 -25.43		  8.02   	  40.69		
 54.14   	 -25.43		  8.18   	  35.61		
 54.04   	 -25.43		  8.32   	  35.61		
 53.94   	 -30.52		  8.46   	  30.52		
 53.81   	 -25.43		  8.59   	  35.61		
 53.71   	 -25.43		  8.73   	  45.78		
 53.61   	 -25.43		  8.91   	  50.86		
 53.51   	 -25.43		  9.11   	  71.21		
 53.41   	 -25.43		  9.40   	  91.56		
 53.31   	 -20.35		  9.77   	 127.16		
 53.22   	 -25.43		 10.27   	 157.68		
 53.12   	 -15.26		 10.91   	 193.29		
 53.06   	 -20.35		 11.68   	 233.98		
 52.98   	 -20.35		 12.61   	 274.67		
 52.90   	 -15.26		 13.71   	 310.27		
 52.84   	 -15.26		 14.95   	 345.88		
 52.78   	 -15.26		 16.34   	 391.66		
 52.72   	 -15.26		 17.90   	 523.90		
 52.65   	 -10.17		 20.00   	 569.68		
 52.61   	 -15.26		 22.28   	 615.46		
 52.55   	 -10.17		 24.74   	 656.15		
 52.51   	 -15.26		 27.37   	 701.93		
 52.45   	 -15.26		 30.17   	 742.62		
 52.39   	 -15.26		 33.14   	 768.05		
 52.33   	 -20.35		 36.22   	 788.40		
 52.25   	 -25.43		 39.37   	 793.49		
 52.15   	 -30.52		 42.54   	 788.40		
 52.02   	 -30.52		 45.70   	 768.05		
 51.90   	 -30.52		 48.77   	 747.71		
 51.78   	 -35.61		 51.76   	 707.02		
 51.64   	 -30.52		 54.59   	 661.24		
 51.52   	 -30.52		 57.23   	 605.29		
 51.39   	 -25.43		 59.65   	 554.42		
 51.29   	 -25.43		 61.87   	 488.30		
 51.19   	 -20.35		 63.82   	 427.26		
 51.11   	 -15.26		 65.53   	 371.31		
 51.05   	 -10.17		 67.02   	 305.19		
 51.01   	  -5.09		 68.24   	 259.41		
 50.99   	  -5.09		 69.28   	 208.54		
 50.97(D)	   0.00		 70.11   	 162.77		
 50.97   	   0.00		 70.76   	 132.25		
 50.97   	   0.00		 71.29   	 101.73		
 50.97   	   0.00		 71.70   	  81.38		
 50.97   	  10.17		 72.02   	  66.12		
 51.01   	  10.17		 72.29   	  61.04		
 51.05   	  25.43		 72.53   	  66.12		
 51.15   	  40.69		 72.80   	  66.12		
 51.31   	  66.12		 73.06   	  81.38		
 51.58   	 101.73		 73.39   	  91.56		
 51.98   	 137.33		 73.75   	 101.73		
 52.53   	 183.11		 74.16   	 127.16		
 53.27   	 233.98		 74.67   	 137.33		
 54.20   	 279.75		 75.22   	 152.59		
 55.32   	 325.53		 75.83   	 172.94		
 56.62   	 356.05		 76.52   	 188.20		
 58.05   	 381.48		 77.27   	 198.37		
 59.57   	 391.66		 78.07   	 208.54		
 61.14   	 391.66		 78.90   	 218.72		
 62.71   	 376.40		 79.78   	 218.72		
 64.21   	 356.05		 80.65   	 223.80		
 65.64   	 320.45		 81.55   	 223.80		
 66.92   	 284.84		 82.44   	 223.80		
 68.06   	 254.32		 83.34   	 213.63		
 69.07   	 218.72		 84.19   	 208.54		
 69.95   	 198.37		 85.03   	 198.37		
 70.74   	 178.03		 85.82   	 193.29		
 71.45   	 178.03		 86.59   	 183.11		
 72.17   	 208.54		 87.32   	 183.11		
 73.00   	 228.89		 88.06   	 172.94		
 73.92   	 244.15		 88.75   	 162.77		
 74.89   	 264.50		 89.40   	 147.51		
 75.95   	 284.84		 89.99   	 142.42		
 77.09   	 300.10		 90.56   	 127.16		
 78.29   	 305.19		 91.07   	 116.99		
 79.51   	 310.27		 91.54   	 106.82		
 80.75   	 310.27		 91.96   	 101.73		
 81.99   	 295.01		 92.37   	  86.47		
 83.17   	 284.84		 92.72   	  86.47		
 84.31   	 259.41		 93.06   	  71.21		
 85.35   	 233.98		 93.35   	  61.04		
 86.29   	 213.63		 93.59   	  50.86		
 87.14   	 183.11		 93.79   	  40.69		
 87.87   	 157.68		 93.96   	  25.43		
 88.50   	 137.33		 94.06(S)	   0.00		
 89.05   	 106.82		 94.06   	 -15.26		
 89.48   	  91.56		 94.00   	 -40.69		
 89.85   	  66.12		 93.83   	 -71.21		
 90.11   	  50.86		 93.55   	-101.73		
 90.32   	  30.52		 93.14   	-137.33		
 90.44   	  20.35		 92.59   	-178.03		
 90.52   	   5.09		 91.88   	-218.72		
 90.54(S)	 -10.17		 91.01   	-264.50		
 90.50   	 -20.35		 89.95   	-315.36		
 90.42   	 -30.52		 88.69   	-361.14		
 90.29   	 -40.69		 87.24   	-401.83		
 90.13   	 -55.95		 85.64   	-447.61		
 89.91   	 -66.12		 83.85   	-488.30		
 89.64   	 -76.30		 81.89   	-523.90		
 89.34   	 -86.47		 79.80   	-564.60		
 88.99   	 -96.64		 77.54   	-595.11		
 88.61   	-106.82		 75.16   	-630.72		
 88.18   	-116.99		 72.63   	-661.24		
 87.71   	-122.07		 69.99   	-691.76		
 87.22   	-127.16		 67.22   	-717.19		
 86.71   	-137.33		 64.35   	-742.62		
 86.16   	-142.42		 61.38   	-762.97		
 85.59   	-142.42		 58.33   	-773.14		
 85.03   	-142.42		 55.24   	-783.31		
 84.46   	-152.59		 52.11   	-788.40		
 83.85   	-152.59		 48.95   	-778.23		
 83.23   	-152.59		 45.84   	-778.23		
 82.62   	-152.59		 42.73   	-762.97		
 82.01   	-157.68		 39.67   	-742.62		
 81.38   	-162.77		 36.70   	-727.36		
 80.73   	-157.68		 33.79   	-707.02		
 80.10   	-162.77		 30.97   	-676.50		
 79.45   	-162.77		 28.26   	-645.98		
 78.80   	-157.68		 25.68   	-615.46		
 78.17   	-162.77		 23.21   	-579.86		
 77.52   	-152.59		 20.90   	-539.16		
 76.91   	-152.59		 18.74   	-508.65		
 76.30   	-147.51		 16.70   	-467.95		
 75.71   	-142.42		 14.83   	-432.35		
 75.14   	-137.33		 13.10   	-401.83		
 74.59   	-122.07		 11.50   	-366.22		
 74.10   	-122.07		 10.03   	-335.71		
 73.61   	-111.90		  8.69   	-305.19		
 73.16   	-106.82		  7.47   	-274.67		
 72.74   	-101.73		  6.37   	-254.32		
 72.33   	-101.73		  5.35   	-223.80		
 71.92   	-101.73		  4.46   	-198.37		
 71.52   	 -96.64		  3.66   	-172.94		
 71.13   	-101.73		  2.97   	-152.59		
 70.72   	-101.73		  2.36   	-127.16		
 70.32   	-101.73		  1.85   	-106.82		
 69.91   	-106.82		  1.42   	 -91.56		
 69.48   	-106.82		  1.06   	 -66.12		
 69.05   	-106.82		  0.79   	 -50.86		
 68.63   	-106.82		  0.59   	 -40.69		
 68.20   	-101.73		  0.43   	 -20.35		
 67.79   	-101.73		  0.35   	 -10.17		
 67.39   	-101.73		  0.31   	  -5.09		
 66.98   	 -91.56		  0.28(D)	   5.09		
 66.61   	 -91.56		  0.31   	   5.09		
 66.25   	 -81.38		  0.33   	  15.26		
 65.92   	 -81.38		  0.39   	  15.26		
 65.59   	 -71.21		  0.45   	  15.26		
 65.31   	 -71.21		  0.51   	  15.26		
 65.03   	 -66.12		  0.57   	  15.26		
 64.76   	 -66.12		  0.63   	  15.26		
 64.50   	 -61.04		  0.69   	  20.35		
 64.25   	 -66.12		  0.77   	  15.26		
 63.99   	 -61.04		  0.83   	  20.35		
 63.74   	 -61.04		  0.92   	  20.35		
 63.50   	 -66.12		  1.00   	  20.35		
 63.23   	 -66.12		  1.08   	  25.43		
 62.97   	 -61.04		  1.18   	  25.43		
 62.73   	 -66.12		  1.28   	  25.43		
 62.46   	 -61.04		  1.38   	  25.43		
 62.22   	 -66.12		  1.49   	  25.43		
 61.95   	 -61.04		  1.59   	  30.52		
 61.71   	 -55.95		  1.71   	  30.52		
 61.49   	 -55.95		  1.83   	  25.43		
 61.26   	 -55.95		  1.93   	  30.52		
 61.04   	 -50.86		  2.05   	  30.52		
 60.83   	 -50.86		  2.18   	  30.52		
 60.63   	 -45.78		  2.30   	  35.61		
 60.45   	 -50.86		  2.44   	  25.43		
 60.24   	 -45.78		  2.54   	  30.52		
 60.06   	 -40.69		  2.67   	  30.52		
 59.90   	 -45.78		  2.79   	  25.43		
 59.71   	 -45.78		  2.89   	  25.43		
 59.53   	 -45.78		  2.99   	  25.43		
 59.35   	 -45.78		  3.09   	  20.35		
 59.17   	 -45.78		  3.17   	  20.35		
 58.98   	 -45.78		  3.26   	  15.26		
 58.80   	 -40.69		  3.32   	  10.17		
 58.64   	 -40.69		  3.36   	  10.17		
 58.47   	 -40.69		  3.40   	  10.17		
 58.31   	 -35.61		  3.44   	  10.17		
 58.17   	 -35.61		  3.48   	   5.09		
 58.03   	 -30.52		  3.50   	  10.17		
 57.90   	 -30.52		  3.54   	   5.09		
 57.78   	 -25.43		  3.56   	  10.17		
 57.68   	 -25.43		  3.60   	  10.17		
 57.58   	 -25.43		  3.64   	  10.17		
 57.48   	 -20.35		  3.68   	  10.17		
 57.40   	 -25.43		  3.72   	  10.17		
 57.29   	 -25.43		  3.76   	  10.17		
 57.19   	 -25.43		  3.80   	  10.17		
 57.09   	 -25.43		  3.85   	  10.17		
 56.99   	 -25.43		  3.89   	  15.26		
 56.89   	 -25.43		  3.95   	  10.17		
 56.79   	 -25.43		  3.99   	  15.26		
 56.68   	 -30.52		  4.05   	  15.26		
 56.56   	 -25.43		  4.11   	  15.26		
 56.46   	 -25.43		  4.17   	  15.26		
 56.36   	 -20.35		  4.23   	  15.26		
 56.28   	 -25.43		  4.29   	  15.26		
 56.17   	 -20.35		  4.35   	  15.26		
 56.09   	 -25.43		  4.42   	  15.26		
 55.99   	 -20.35		  4.48   	  20.35		
 55.91   	 -15.26		  4.56   	  15.26		
 55.85   	 -20.35		  4.62   	  15.26		
 55.77   	 -20.35		  4.68   	  10.17		
 55.69   	 -20.35		  4.72   	  15.26		
 55.61   	 -20.35		  4.78   	  15.26		
 55.52   	 -20.35		  4.84   	  10.17		
 55.44   	 -25.43		  4.88   	  10.17		
 55.34   	 -25.43		  4.92   	  15.26		
 55.24   	 -25.43		  4.98   	  10.17		
 55.14   	 -30.52		  5.03   	  10.17		
 55.02   	 -30.52		  5.07   	  10.17		
 54.89   	 -30.52		  5.11   	  10.17		
 54.77   	 -25.43		  5.15   	  15.26		
 54.67   	 -30.52		  5.21   	  15.26		
 54.55   	 -25.43		  5.27   	  20.35		
 54.45   	 -25.43		  5.35   	  20.35		
 54.34   	 -25.43		  5.43   	  20.35		
 54.24   	 -20.35		  5.51   	  30.52		
 54.16   	 -20.35		  5.64   	  25.43		
 54.08   	 -20.35		  5.74   	  35.61		
 54.00   	 -15.26		  5.88   	  40.69		
 53.94   	 -15.26		  6.04   	  40.69		
 53.88   	 -15.26		  6.21   	  50.86		
 53.81   	 -15.26		  6.41(E)	  55.95		
 53.75   	 -15.26		  6.63   	  61.04		
 53.69   	 -15.26		  6.88   	  55.95		
 53.63   	 -15.26		  7.10   	  61.04		
 53.57   	 -20.35		  7.34   	  55.95		
 53.49   	 -20.35		  7.57   	  55.95		
 53.41   	 -20.35		  7.79   	  50.86		
 53.33   	 -25.43		  8.00   	  45.78		
 53.22   	 -25.43		  8.18   	  45.78		
 53.12   	 -25.43		  8.36   	  40.69		
 53.02   	 -25.43		  8.52   	  35.61		
 52.92   	 -25.43		  8.67   	  30.52		
 52.82   	 -30.52		  8.79   	  35.61		
 52.70   	 -25.43		  8.93   	  40.69		
 52.59   	 -25.43		  9.09   	  45.78		
 52.49   	 -25.43		  9.28   	  61.04		
 52.39   	 -25.43		  9.52   	  76.30		
 52.29   	 -25.43		  9.83   	 106.82		
 52.19   	 -20.35		 10.25   	 142.42		
 52.11   	 -25.43		 10.82   	 172.94		
 52.00   	 -15.26		 11.52   	 218.72		
 51.94   	 -15.26		 12.39   	 254.32		
 51.88   	 -15.26		 13.41   	 289.93		
 51.82   	 -15.26		 14.57   	 330.62		
 51.76   	 -15.26		 15.89   	 452.69		
 51.70   	 -10.17		 17.70   	 483.21		
 51.66   	 -15.26		 19.63   	 528.99		
 51.60   	 -10.17		 21.75   	 574.77		
 51.56   	 -15.26		 24.05   	 620.55		
 51.50   	 -15.26		 26.53   	 671.41		
 51.43   	 -15.26		 29.22   	 712.10		
 51.37   	 -20.35		 32.06   	 747.71		
 51.29   	 -15.26		 35.06   	 773.14		
 51.23   	 -20.35		 38.15   	 788.40		
 51.15   	 -15.26		 41.30   	 788.40		
 51.09   	 -20.35		 44.46   	 773.14		
 51.01   	 -20.35		 47.55   	 757.88		
 50.93   	 -20.35		 50.58   	 722.28		
 50.84   	 -25.43		 53.47   	 681.58		
 50.74   	 -20.35		 56.20   	 630.72		
 50.66   	 -25.43		 58.72   	 574.77		
 50.56   	 -25.43		 61.02   	 513.73		
 50.46   	 -25.43		 63.07   	 457.78		
 50.36   	 -25.43		 64.90   	 391.66		
 50.25   	 -25.43		 66.47   	 335.71		
 50.15   	 -25.43		 67.81   	 284.84		
 50.05   	 -25.43		 68.95   	 228.89		
 49.95   	 -20.35		 69.87   	 188.20		
 49.87   	 -15.26		 70.62   	 152.59		
 49.81   	  -5.09		 71.23   	 106.82		
 49.79(D)	   0.00		 71.66   	  86.47		
 49.79   	  10.17		 72.00   	  71.21		
 49.83   	  20.35		 72.29   	  66.12		
 49.91   	  35.61		 72.55   	  66.12		
 50.05   	  55.95		 72.82   	  61.04		
 50.27   	  86.47		 73.06   	  71.21		
 50.62   	 111.90		 73.35   	  86.47		
 51.07   	 157.68		 73.69   	  96.64		
 51.70   	 198.37		 74.08   	 116.99		
 52.49   	 244.15		 74.55   	 132.25		
 53.47   	 289.93		 75.08   	 152.59		
 54.63   	 330.62		 75.69   	 167.85		
 55.95   	 361.14		 76.36   	 188.20		
 57.40   	 386.57		 77.11   	 198.37		
 58.94   	 401.83		 77.90   	 208.54		
 60.55   	 396.74		 78.74   	 218.72		
 62.14   	 381.48		 79.61   	 228.89		
 63.66   	 361.14		 80.53   	 228.89		
 65.11   	 325.53		 81.44   	 228.89		
 66.41   	 295.01		 82.36   	 228.89		
 67.59   	 254.32		 83.28   	 223.80		
 68.61   	 228.89		 84.17   	 213.63		
 69.52   	 203.46		 85.03   	 208.54		
 70.34   	 188.20		 85.86   	 198.37		
 71.09   	 203.46		 86.65   	 203.46		
 71.90   	 218.72		 87.47   	 188.20		
 72.78   	 228.89		 88.22   	 172.94		
 73.69   	 254.32		 88.91   	 162.77		
 74.71   	 269.58		 89.56   	 152.59		
 75.79   	 284.84		 90.17   	 137.33		
 76.93   	 300.10		 90.72   	 127.16		
 78.13   	 315.36		 91.23   	 116.99		
 79.39   	 310.27		 91.70   	 111.90		
 80.63   	 310.27		 92.15   	 101.73		
 81.87   	 300.10		 92.55   	  91.56		
 83.07   	 284.84		 92.92   	  91.56		
 84.21   	 264.50		 93.29   	  76.30		
 85.27   	 244.15		 93.59   	  71.21		
 86.25   	 218.72		 93.88   	  61.04		
 87.12   	 198.37		 94.12   	  50.86		
 87.91   	 167.85		 94.32   	  35.61		
 88.59   	 152.59		 94.47   	  25.43		
 89.20   	 127.16		 94.57   	   5.09		
 89.70   	 101.73		 94.59(S)	 -10.17		
 90.11   	  91.56		 94.55   	 -40.69		
 90.48   	  66.12		 94.38   	 -66.12		
 90.74   	  55.95		 94.12   	 -96.64		
 90.97   	  35.61		 93.73   	-132.25		
 91.11   	  20.35		 93.20   	-167.85		
 91.19   	   5.09		 92.53   	-218.72		
 91.21   	 -10.17		 91.66   	-259.41		
 91.17   	 -25.43		 90.62   	-305.19		
 91.07   	 -35.61		 89.40   	-350.97		
 90.93   	 -55.95		 88.00   	-396.74		
 90.70   	 -61.04		 86.41   	-437.43		
 90.46   	 -76.30		 84.66   	-478.13		
 90.15   	 -86.47		 82.75   	-518.82		
 89.81   	 -96.64		 80.67   	-554.42		
 89.42   	-106.82		 78.45   	-595.11		
 88.99   	-111.90		 76.07   	-625.63		
 88.54   	-122.07		 73.57   	-666.32		
 88.06   	-122.07		 70.91   	-696.84		
 87.57   	-127.16		 68.12   	-727.36		
 87.06   	-132.25		 65.21   	-757.88		
 86.53   	-137.33		 62.18   	-773.14		
 85.98   	-137.33		 59.08   	-793.49		
 85.43   	-137.33		 55.91   	-798.57		
 84.88   	-147.51		 52.72   	-803.66		
 84.29   	-142.42		 49.50   	-798.57		
 83.72   	-152.59		 46.31   	-793.49		
 83.11   	-152.59		 43.13   	-783.31		
 82.50   	-152.59		 40.00   	-762.97		
 81.89   	-157.68		 36.95   	-747.71		
 81.26   	-162.77		 33.96   	-722.28		
 80.61   	-162.77		 31.07   	-691.76		
 79.96   	-162.77		 28.30   	-661.24		
 79.31   	-167.85		 25.66   	-630.72		
 78.64   	-162.77		 23.13   	-590.03		
 77.99   	-157.68		 20.77   	-559.51		
 77.35   	-157.68		 18.54   	-513.73		
 76.72   	-147.51		 16.48   	-478.13		
 76.13   	-147.51		 14.57   	-442.52		
 75.54   	-132.25		 12.80   	-406.92		
 75.01   	-127.16		 11.17   	-371.31		
 74.51   	-122.07		  9.68   	-335.71		
 74.02   	-106.82		  8.34   	-305.19		
 73.59   	-101.73		  7.12   	-274.67		
 73.18   	 -96.64		  6.02   	-249.24		
 72.80   	 -96.64		  5.03   	-218.72		
 72.41   	 -86.47		  4.15   	-193.29		
 72.06   	 -91.56		  3.38   	-167.85		
 71.70   	 -86.47		  2.71   	-142.42		
 71.35   	 -91.56		  2.14   	-122.07		
 70.99   	 -96.64		  1.65   	 -96.64		
 70.60   	 -96.64		  1.26   	 -76.30		
 70.21   	 -96.64		  0.96   	 -55.95		
 69.83   	-101.73		  0.73   	 -40.69		
 69.42   	-106.82		  0.57   	 -25.43		
 68.99   	-101.73		  0.47   	 -15.26		
 68.59   	-101.73		  0.41(D)	   0.00		
 68.18   	-101.73		  0.41   	   0.00		
 67.77   	 -96.64		  0.41   	  10.17		
 67.39   	 -91.56		  0.45   	  15.26		
 67.02   	 -91.56		  0.51   	  15.26		
 66.65   	 -86.47		  0.57   	  20.35		
 66.31   	 -81.38		  0.65   	  15.26		
 65.98   	 -81.38		  0.71   	  20.35		
 65.66   	 -76.30		  0.79   	  15.26		
 65.35   	 -71.21		  0.85   	  20.35		
 65.07   	 -66.12		  0.94   	  15.26		
 64.80   	 -71.21		  1.00   	  20.35		
 64.52   	 -66.12		  1.08   	  15.26		
 64.25   	 -66.12		  1.14   	  20.35		
 63.99   	 -66.12		  1.22   	  20.35		
 63.72   	 -66.12		  1.30   	  25.43		
 63.46   	 -66.12		  1.40   	  20.35		
 63.19   	 -61.04		  1.49   	  25.43		
 62.95   	 -66.12		  1.59   	  25.43		
 62.69   	 -61.04		  1.69   	  25.43		
 62.44   	  N/A		  1.79   	  N/A		
