WITTCASE NUMBER: HB001310
SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  AO     	  AO'		  RV     	  RV'		
 66.04   	  61.04		 42.14   	  96.64		
 66.29   	  -5.09		 42.52   	  91.56		
 66.27   	 350.97		 42.89   	  76.30		
 67.67   	 452.69		 43.19   	  71.21		
 69.48   	  96.64		 43.48   	  71.21		
 69.87   	  20.35		 43.76   	  61.04		
 69.95   	 259.41		 44.01   	  55.95		
 70.99   	 315.36		 44.23   	  61.04		
 72.25   	 183.11		 44.48   	  55.95		
 72.98   	  50.86		 44.70   	  61.04		
 73.18   	  15.26		 44.94   	  61.04		
 73.24   	 208.54		 45.19   	  55.95		
 74.08   	 289.93		 45.41   	  50.86		
 75.24   	  91.56		 45.62   	  45.78		
 75.60   	  45.78		 45.80   	  35.61		
 75.79   	 142.42		 45.94   	  30.52		
 76.36   	 137.33		 46.06   	  20.35		
 76.91   	  45.78		 46.14(S)	   0.00		
 77.09   	  25.43		 46.14   	 -20.35		
 77.19   	  55.95		 46.06   	 -45.78		
 77.42(S)	 -61.04		 45.88   	 -81.38		
 77.17   	-188.20		 45.55   	-106.82		
 76.42   	 -35.61		 45.13   	-152.59		
 76.28   	  30.52		 44.52   	-193.29		
 76.40   	-178.03		 43.74   	-228.89		
 75.69   	-239.06		 42.83   	-279.75		
 74.73   	 -40.69		 41.71   	-356.05		
 74.57   	 -25.43		 40.28   	-406.92		
 74.47   	-162.77		 38.66   	-452.69		
 73.81   	-122.07		 36.85   	-503.56		
 73.33   	 -10.17		 34.83   	-544.25		
 73.29   	 -71.21		 32.66   	-549.34		
 73.00   	-188.20		 30.46   	-549.34		
 72.25   	-213.63		 28.26   	-544.25		
 71.39   	-157.68		 26.08   	-534.08		
 70.76   	-213.63		 23.95   	-518.82		
 69.91   	-244.15		 21.87   	-493.39		
 68.93   	-188.20		 19.90   	-467.95		
 68.18   	-228.89		 18.03   	-452.69		
 67.26   	-325.53		 16.22   	-406.92		
 65.96   	-295.01		 14.59   	-371.31		
 64.78   	-208.54		 13.10   	-330.62		
 63.95   	-137.33		 11.78   	-300.10		
 63.40   	-183.11		 10.58   	-305.19		
 62.67   	-228.89		  9.36   	-289.93		
 61.75   	 -91.56		  8.20   	-249.24		
 61.38   	 -20.35		  7.20   	-208.54		
 61.30   	   5.09		  6.37   	-188.20		
 61.32   	  15.26		  5.62   	-193.29		
 61.38   	  10.17		  4.84   	-183.11		
 61.42   	 -61.04		  4.11   	-152.59		
 61.18   	-208.54		  3.50   	-116.99		
 60.35   	-254.32		  3.03   	-106.82		
 59.33   	-101.73		  2.60   	 -91.56		
 58.92   	   5.09		  2.24   	 -81.38		
 58.94   	 -86.47		  1.91   	 -76.30		
 58.60   	-152.59		  1.61   	 -45.78		
 57.99   	-127.16		  1.42   	 -20.35		
 57.48   	-111.90		  1.34(D)	   0.00		
 57.03   	   0.00		  1.34   	  15.26		
 57.03   	  50.86		  1.40   	  20.35		
 57.23   	 -71.21		  1.49   	  25.43		
 56.95   	 -76.30		  1.59   	  35.61		
 56.64   	 -30.52		  1.73   	  50.86		
 56.52   	 -66.12		  1.93   	  45.78		
 56.26   	 -30.52		  2.12   	  20.35		
 56.13   	  50.86		  2.20   	  10.17		
 56.34   	 -10.17		  2.24   	   0.00		
 56.30   	-132.25		  2.24   	   0.00		
 55.77   	-101.73		  2.24   	   5.09		
 55.36   	  86.47		  2.26   	  -5.09		
 55.71   	  81.38		  2.24   	  -5.09		
 56.03   	-116.99		  2.22   	   0.00		
 55.56   	-239.06		  2.22   	  20.35		
 54.61   	 -96.64		  2.30   	  35.61		
 54.22   	  81.38		  2.44   	  25.43		
 54.55   	  45.78		  2.54   	 -10.17		
 54.73   	 -40.69		  2.50   	  -5.09		
 54.57   	 -81.38		  2.48   	   5.09		
 54.24   	 -10.17		  2.50(E)	  15.26		
 54.20   	  15.26		  2.56   	  15.26		
 54.26   	-111.90		  2.62   	  10.17		
 53.81   	-178.03		  2.67   	  20.35		
 53.10   	 -50.86		  2.75   	  50.86		
 52.90   	 101.73		  2.95   	  45.78		
 53.31   	  66.12		  3.13   	  20.35		
 53.57   	  20.35		  3.21   	  20.35		
 53.65   	-254.32		  3.30   	  35.61		
 52.63   	   0.00		  3.44   	  30.52		
 52.63   	  -5.09		  3.56   	  15.26		
 52.61   	 -15.26		  3.62   	   0.00		
 52.55   	  25.43		  3.62   	   0.00		
 52.65   	 -91.56		  3.62   	 -15.26		
 52.29   	-162.77		  3.56   	 -25.43		
 51.64   	 -50.86		  3.46   	 -25.43		
 51.43   	 -30.52		  3.36   	 -25.43		
 51.31   	  -5.09		  3.26   	 -20.35		
 51.29   	 111.90		  3.17   	 -15.26		
 51.74   	  40.69		  3.11   	 -10.17		
 51.90   	-167.85		  3.07   	  15.26		
 51.23   	-137.33		  3.13   	  30.52		
 50.68   	  30.52		  3.26   	  55.95		
 50.80   	  81.38		  3.48   	  76.30		
 51.13   	  61.04		  3.78   	 111.90		
 51.37   	  55.95		  4.23   	 152.59		
 51.60   	 -40.69		  4.84   	 172.94		
 51.43   	-147.51		  5.53   	 188.20		
 50.84   	 -91.56		  6.29   	 193.29		
 50.48   	 -40.69		  7.06   	 233.98		
 50.32   	 -66.12		  8.00   	 264.50		
 50.05   	 -96.64		  9.05   	 269.58		
 49.66   	 -50.86		 10.13   	 305.19		
 49.46   	  81.38		 11.35   	 412.00		
 49.79   	 -71.21		 13.00   	 417.09		
 49.50   	 -96.64		 14.67   	 432.35		
 49.11   	 -66.12		 16.40   	 452.69		
 48.85   	  35.61		 18.21   	 478.13		
 48.99   	 -30.52		 20.12   	 493.39		
 48.87   	-122.07		 22.10   	 508.65		
 48.38   	 -76.30		 24.13   	 518.82		
 48.08   	  76.30		 26.21   	 503.56		
 48.38   	   0.00		 28.22   	 442.52		
 48.38   	-172.94		 29.99   	 371.31		
 47.69   	 -76.30		 31.47   	 300.10		
 47.39(D)	  45.78		 32.68   	 249.24		
 47.57   	  50.86		 33.67   	 198.37		
 47.77   	  40.69		 34.47   	 147.51		
 47.93   	  10.17		 35.06   	  91.56		
 47.98   	 -10.17		 35.42   	  61.04		
 47.93   	  61.04		 35.67   	  45.78		
 48.18   	  45.78		 35.85   	  40.69		
 48.36   	 -66.12		 36.01   	  25.43		
 48.10   	 -71.21		 36.11   	  20.35		
 47.81   	 -30.52		 36.20   	  30.52		
 47.69   	 -20.35		 36.32   	  45.78		
 47.61   	  71.21		 36.50   	  66.12		
 47.89   	 208.54		 36.76   	  86.47		
 48.73   	 590.03		 37.11   	 132.25		
 51.09   	 432.35		 37.64   	 142.42		
 52.82   	 518.82		 38.21   	 147.51		
 54.89   	 488.30		 38.80   	 147.51		
 56.85   	 371.31		 39.39   	 152.59		
 58.33   	 274.67		 40.00   	 142.42		
 59.43   	 244.15		 40.57   	 137.33		
 60.41   	 178.03		 41.12   	 147.51		
 61.12   	  20.35		 41.71   	 162.77		
 61.20   	   0.00		 42.36   	 198.37		
 61.20   	 162.77		 43.15   	 137.33		
 61.85   	 289.93		 43.70   	  45.78		
 63.01   	 279.75		 43.89   	  35.61		
 64.13   	 172.94		 44.03   	  76.30		
 64.82   	  76.30		 44.33   	  86.47		
 65.13   	 101.73		 44.68   	  55.95		
 65.53   	 188.20		 44.90   	  40.69		
 66.29   	 233.98		 45.07   	  40.69		
 67.22   	 147.51		 45.23   	  55.95		
 67.81   	  81.38		 45.45   	  61.04		
 68.14   	  86.47		 45.70   	  55.95		
 68.48   	 106.82		 45.92   	  50.86		
 68.91   	 127.16		 46.12   	  55.95		
 69.42   	 147.51		 46.35   	  55.95		
 70.01   	 137.33		 46.57   	  55.95		
 70.56   	 152.59		 46.80   	  55.95		
 71.17   	 193.29		 47.02   	  55.95		
 71.94   	 162.77		 47.24   	  50.86		
 72.59   	  61.04		 47.45   	  45.78		
 72.84   	  55.95		 47.63   	  30.52		
 73.06   	  61.04		 47.75   	  20.35		
 73.31   	  81.38		 47.83   	   5.09		
 73.63   	  30.52		 47.85(S)	 -10.17		
 73.75(S)	 -71.21		 47.81   	 -35.61		
 73.47   	 -50.86		 47.67   	 -71.21		
 73.27   	  35.61		 47.39   	-101.73		
 73.41   	  25.43		 46.98   	-127.16		
 73.51   	 -76.30		 46.47   	-167.85		
 73.20   	-132.25		 45.80   	-203.46		
 72.68   	-116.99		 44.98   	-233.98		
 72.21   	-127.16		 44.05   	-269.58		
 71.70   	-152.59		 42.97   	-325.53		
 71.09   	-122.07		 41.67   	-391.66		
 70.60   	-101.73		 40.10   	-437.43		
 70.19   	-122.07		 38.35   	-473.04		
 69.70   	-101.73		 36.46   	-483.21		
 69.30   	-127.16		 34.53   	-493.39		
 68.79   	-188.20		 32.55   	-528.99		
 68.04   	-218.72		 30.44   	-544.25		
 67.16   	-228.89		 28.26   	-539.16		
 66.25   	-218.72		 26.10   	-513.73		
 65.37   	-284.84		 24.05   	-498.47		
 64.23   	-295.01		 22.05   	-483.21		
 63.05   	-147.51		 20.12   	-452.69		
 62.46   	-106.82		 18.31   	-417.09		
 62.03   	-122.07		 16.64   	-396.74		
 61.55   	-132.25		 15.06   	-366.22		
 61.02   	 -96.64		 13.59   	-340.79		
 60.63   	 -30.52		 12.23   	-315.36		
 60.51   	 -10.17		 10.97   	-284.84		
 60.47   	 -30.52		  9.83   	-264.50		
 60.35   	 -45.78		  8.77   	-244.15		
 60.16   	 -96.64		  7.79   	-218.72		
 59.78   	-137.33		  6.92   	-193.29		
 59.23   	-147.51		  6.14   	-167.85		
 58.64   	-137.33		  5.47   	-157.68		
 58.09   	-167.85		  4.84   	-142.42		
 57.42   	-188.20		  4.27   	-116.99		
 56.66   	-162.77		  3.80   	 -96.64		
 56.01   	 -96.64		  3.42   	 -71.21		
 55.63   	 -45.78		  3.13   	 -66.12		
 55.44   	 -45.78		  2.87   	 -61.04		
 55.26   	 -20.35		  2.62   	 -50.86		
 55.18   	  20.35		  2.42   	 -30.52		
 55.26   	  30.52		  2.30   	 -15.26		
 55.38   	 -35.61		  2.24   	 -15.26		
 55.24   	 -76.30		  2.18   	 -30.52		
 54.93   	 -30.52		  2.05   	 -40.69		
 54.81   	  20.35		  1.89   	 -35.61		
 54.89   	 -45.78		  1.75   	  15.26		
 54.71   	-101.73		  1.81   	  35.61		
 54.30   	 -50.86		  1.95   	  15.26		
 54.10   	 -40.69		  2.01   	 -10.17		
 53.94   	-178.03		  1.97   	   5.09		
 53.22   	-172.94		  1.99   	  45.78		
 52.53   	   0.00		  2.18   	  50.86		
 52.53   	  55.95		  2.38   	   5.09		
 52.76   	   0.00		  2.40   	 -35.61		
 52.76   	 -10.17		  2.26   	 -30.52		
 52.72   	  15.26		  2.14   	 -10.17		
 52.78   	  40.69		  2.10   	   0.00		
 52.94   	 -25.43		  2.10   	 -20.35		
 52.84   	-132.25		  2.01   	 -30.52		
 52.31   	 -76.30		  1.89   	 -30.52		
 52.00   	 -20.35		  1.77   	 -10.17		
 51.92   	-116.99		  1.73(D)	   5.09		
 51.45   	-122.07		  1.75(E)	  15.26		
 50.97   	  20.35		  1.81   	  25.43		
 51.05   	  76.30		  1.91   	  30.52		
 51.35   	  40.69		  2.03   	  50.86		
 51.52   	 -30.52		  2.24   	  40.69		
 51.39   	 -66.12		  2.40   	  40.69		
 51.13   	 -66.12		  2.56   	  40.69		
 50.86   	 -35.61		  2.73   	  30.52		
 50.72   	 -55.95		  2.85   	  20.35		
 50.50   	-101.73		  2.93   	  10.17		
 50.09   	 -45.78		  2.97   	   5.09		
 49.91   	  15.26		  2.99   	   5.09		
 49.97   	   5.09		  3.01   	   5.09		
 49.99   	   0.00		  3.03   	   0.00		
 49.99   	   5.09		  3.03   	  15.26		
 50.01   	  -5.09		  3.09   	  30.52		
 49.99   	   0.00		  3.21   	  45.78		
 49.99   	  10.17		  3.40   	  61.04		
 50.03   	-116.99		  3.64   	  86.47		
 49.56   	-132.25		  3.99   	 106.82		
 49.03   	  10.17		  4.42   	 122.07		
 49.07   	  30.52		  4.90   	 142.42		
 49.20   	 -20.35		  5.47   	 152.59		
 49.11   	 -45.78		  6.08   	 162.77		
 48.93   	 -45.78		  6.73   	 172.94		
 48.75   	 -30.52		  7.43   	 193.29		
 48.63   	 -25.43		  8.20   	 218.72		
 48.52   	 -30.52		  9.07   	 259.41		
 48.40   	 -66.12		 10.11   	 366.22		
 48.14   	  -5.09		 11.58   	 391.66		
 48.12   	 -25.43		 13.14   	 442.52		
 48.02   	  40.69		 14.91   	 488.30		
 48.18   	  71.21		 16.87   	 528.99		
 48.46   	 -66.12		 18.98   	 544.25		
 48.20   	-132.25		 21.16   	 559.51		
 47.67   	 -30.52		 23.40   	 584.94		
 47.55   	 -10.17		 25.74   	 590.03		
 47.51   	 -40.69		 28.10   	 544.25		
 47.34   	 -66.12		 30.27   	 447.61		
 47.08   	 -61.04		 32.06   	 361.14		
 46.84   	 -20.35		 33.51   	 305.19		
 46.75   	  15.26		 34.73   	 259.41		
 46.82   	 -10.17		 35.77   	 208.54		
 46.77   	 -91.56		 36.60   	 147.51		
 46.41   	 -81.38		 37.19   	  81.38		
 46.08(D)	  25.43		 37.52   	  45.78		
 46.18   	  40.69		 37.70   	  30.52		
 46.35   	  -5.09		 37.82   	  20.35		
 46.33   	 -30.52		 37.90   	   0.00		
 46.21   	   5.09		 37.90   	 -15.26		
 46.23   	  76.30		 37.84   	 -10.17		
 46.53   	 101.73		 37.80   	  10.17		
 46.94   	 147.51		 37.84   	  30.52		
 47.53   	 605.29		 37.97   	  61.04		
 49.95   	 401.83		 38.21   	  71.21		
 51.56   	 376.40		 38.49   	  86.47		
 53.06   	 437.43		 38.84   	 101.73		
 54.81   	 462.87		 39.25   	 111.90		
 56.66   	 371.31		 39.69   	 122.07		
 58.15   	 254.32		 40.18   	 132.25		
 59.17   	 203.46		 40.71   	 132.25		
 59.98   	 178.03		 41.24   	 132.25		
 60.69   	 167.85		 41.77   	 132.25		
 61.36   	 178.03		 42.30   	 137.33		
 62.08   	 147.51		 42.85   	 142.42		
 62.67   	 106.82		 43.42   	 137.33		
 63.09   	 101.73		 43.97   	 127.16		
 63.50   	 137.33		 44.48   	 116.99		
 64.05   	 147.51		 44.94   	 111.90		
 64.64   	 157.68		 45.39   	 106.82		
 65.27   	 162.77		 45.82   	 101.73		
 65.92   	 142.42		 46.23   	  91.56		
 66.49   	 127.16		 46.59   	  81.38		
 67.00   	 137.33		 46.92   	  71.21		
 67.55   	 127.16		 47.20   	  66.12		
 68.06   	 142.42		 47.47   	  55.95		
 68.63   	 183.11		 47.69   	  50.86		
 69.36   	 208.54		 47.89   	  45.78		
 70.19   	 188.20		 48.08   	  45.78		
 70.95   	 122.07		 48.26   	  40.69		
 71.43   	   0.00		 48.42   	  40.69		
 71.43   	  35.61		 48.59   	  25.43		
 71.58   	 162.77		 48.69   	  20.35		
 72.23   	 137.33		 48.77   	  20.35		
 72.78   	  91.56		 48.85   	  35.61		
 73.14   	  86.47		 48.99   	  15.26		
 73.49   	  25.43		 49.05(S)	 -40.69		
 73.59(S)	-116.99		 48.89   	 -66.12		
 73.12   	-116.99		 48.63   	 -71.21		
 72.65   	  20.35		 48.34   	 -91.56		
 72.74   	 -25.43		 47.98   	-152.59		
 72.63   	-106.82		 47.37   	-203.46		
 72.21   	 -86.47		 46.55   	-233.98		
 71.86   	 -96.64		 45.62   	-249.24		
 71.47   	 -81.38		 44.62   	-289.93		
 71.15   	-142.42		 43.46   	-345.88		
 70.58   	-208.54		 42.08   	-406.92		
 69.75   	-152.59		 40.45   	-447.61		
 69.14   	-101.73		 38.66   	-478.13		
 68.73   	-132.25		 36.74   	-508.65		
 68.20   	-147.51		 34.71   	-528.99		
 67.61   	-132.25		 32.59   	-544.25		
 67.08   	-172.94		 30.42   	-554.42		
 66.39   	-295.01		 28.20   	-554.42		
 65.21   	-239.06		 25.98   	-549.34		
 64.25   	-137.33		 23.78   	-528.99		
 63.70   	-244.15		 21.67   	-498.47		
 62.73   	-330.62		 19.67   	-478.13		
 61.40   	-183.11		 17.76   	-452.69		
 60.67   	 -55.95		 15.95   	-406.92		
 60.45   	-111.90		 14.32   	-366.22		
 60.00   	-106.82		 12.86   	-335.71		
 59.57   	 -25.43		 11.52   	-295.01		
 59.47   	 -30.52		 10.34   	-259.41		
 59.35   	 -20.35		  9.30   	-223.80		
 59.27   	  40.69		  8.40   	-193.29		
 59.43   	 -20.35		  7.63   	-172.94		
 59.35   	-132.25		  6.94   	-147.51		
 58.82   	-188.20		  6.35   	-127.16		
 58.07   	-183.11		  5.84   	-106.82		
 57.33   	-122.07		  5.41   	 -96.64		
 56.85   	 -81.38		  5.03   	 -86.47		
 56.52   	-111.90		  4.68   	 -81.38		
 56.07   	-122.07		  4.35   	 -71.21		
 55.58   	 -91.56		  4.07   	 -66.12		
 55.22   	 -71.21		  3.80   	 -61.04		
 54.93   	 -50.86		  3.56   	 -61.04		
 54.73   	 -50.86		  3.32   	 -66.12		
 54.53   	 -25.43		  3.05   	 -61.04		
 54.43   	  -5.09		  2.81   	 -66.12		
 54.40   	 -20.35		  2.54   	 -66.12		
 54.32   	 -61.04		  2.28   	 -55.95		
 54.08   	 -91.56		  2.05   	 -55.95		
 53.71   	 -50.86		  1.83   	 -61.04		
 53.51   	 -15.26		  1.59   	 -55.95		
 53.45   	 -55.95		  1.36   	 -35.61		
 53.22   	 -76.30		  1.22   	 -15.26		
 52.92   	 -45.78		  1.16   	  -5.09		
 52.74   	 -10.17		  1.14(D)	   0.00		
 52.70   	 -20.35		  1.14   	  15.26		
 52.61   	 -20.35		  1.20   	  30.52		
 52.53   	 -40.69		  1.32   	  45.78		
 52.37   	 -15.26		  1.51   	  40.69		
 52.31   	  10.17		  1.67   	  40.69		
 52.35   	 -30.52		  1.83   	  45.78		
 52.23   	 -91.56		  2.01   	  45.78		
 51.86   	 -61.04		  2.20   	  35.61		
 51.62   	 -20.35		  2.34   	  25.43		
 51.54   	 -25.43		  2.44   	  20.35		
 51.43   	 -45.78		  2.52   	  20.35		
 51.25   	 -45.78		  2.60   	  25.43		
 51.07   	 -55.95		  2.71   	  15.26		
 50.84   	 -55.95		  2.77   	  15.26		
 50.62   	 -25.43		  2.83   	  10.17		
 50.52   	  40.69		  2.87   	  15.26		
 50.68   	  -5.09		  2.93(E)	  15.26		
 50.66   	 -50.86		  2.99   	  20.35		
 50.46   	 -66.12		  3.07   	  30.52		
 50.19   	 -25.43		  3.19   	  30.52		
 50.09   	  -5.09		  3.32   	  15.26		
 50.07   	 -40.69		  3.38   	   5.09		
 49.91   	 -45.78		  3.40   	  -5.09		
 49.73   	 -20.35		  3.38   	 -10.17		
 49.64   	 -30.52		  3.34   	 -15.26		
 49.52   	 -40.69		  3.28   	 -25.43		
 49.36   	 -20.35		  3.17   	 -10.17		
 49.28   	  -5.09		  3.13   	   5.09		
 49.26   	 -15.26		  3.15   	  25.43		
 49.20   	  -5.09		  3.26   	  55.95		
 49.18   	 -25.43		  3.48   	  81.38		
 49.07   	 -50.86		  3.80   	 111.90		
 48.87   	 -40.69		  4.25   	 116.99		
 48.71   	   0.00		  4.72   	 132.25		
 48.71   	 -15.26		  5.25   	 157.68		
 48.65   	 -30.52		  5.88   	 208.54		
 48.52   	 -20.35		  6.71   	 249.24		
 48.44   	 -25.43		  7.71   	 289.93		
 48.34   	 -55.95		  8.87   	 310.27		
 48.12   	 -40.69		 10.11   	 330.62		
 47.96   	 -20.35		 11.43   	 462.87		
 47.87   	 -15.26		 13.29   	 498.47		
 47.81   	 -30.52		 15.28   	 528.99		
 47.69   	 -35.61		 17.40   	 559.51		
 47.55   	 -55.95		 19.63   	 595.11		
 47.32   	 -15.26		 22.01   	 590.03		
 47.26   	  20.35		 24.37   	 544.25		
 47.34   	 -35.61		 26.55   	 493.39		
 47.20   	 -96.64		 28.52   	 432.35		
 46.82   	-106.82		 30.25   	 391.66		
 46.39   	 -45.78		 31.82   	 335.71		
 46.21   	  15.26		 33.16   	 279.75		
 46.27   	  25.43		 34.28   	 223.80		
 46.37   	  10.17		 35.18   	 172.94		
 46.41   	 -30.52		 35.87   	 132.25		
 46.29   	 -45.78		 36.40   	 106.82		
 46.10   	 -10.17		 36.83   	  76.30		
 46.06   	  15.26		 37.13   	  50.86		
 46.12   	  -5.09		 37.33   	  35.61		
 46.10   	 -35.61		 37.48   	  25.43		
 45.96   	 -15.26		 37.58   	  30.52		
 45.90(D)	  61.04		 37.70   	  35.61		
 46.14   	 122.07		 37.84   	  45.78		
 46.63   	 213.63		 38.03   	  55.95		
 47.49   	 310.27		 38.25   	  66.12		
 48.73   	 829.09		 38.51   	  91.56		
 52.04   	 473.04		 38.88   	 106.82		
 53.94   	 467.95		 39.31   	 111.90		
 55.81   	 406.92		 39.76   	 111.90		
 57.44   	 320.45		 40.20   	 111.90		
 58.72   	 228.89		 40.65   	 116.99		
 59.63   	 157.68		 41.12   	 122.07		
 60.26   	 127.16		 41.61   	 132.25		
 60.77   	 116.99		 42.14   	 127.16		
 61.24   	 122.07		 42.64   	 122.07		
 61.73   	 183.11		 43.13   	 116.99		
 62.46   	 228.89		 43.60   	 106.82		
 63.38   	 208.54		 44.03   	 111.90		
 64.21   	 147.51		 44.48   	 106.82		
 64.80   	 132.25		 44.90   	 106.82		
 65.33   	 116.99		 45.33   	 101.73		
 65.80   	  76.30		 45.74   	  91.56		
 66.10   	 137.33		 46.10   	  91.56		
 66.65   	 157.68		 46.47   	  81.38		
 67.28   	 132.25		 46.80   	  86.47		
 67.81   	 152.59		 47.14   	  81.38		
 68.42   	 193.29		 47.47   	  76.30		
 69.20   	 172.94		 47.77   	  76.30		
 69.89   	 167.85		 48.08   	  71.21		
 70.56   	 198.37		 48.36   	  61.04		
 71.35   	 183.11		 48.61   	  55.95		
 72.09   	  96.64		 48.83   	  55.95		
 72.47   	  50.86		 49.05   	  55.95		
 72.68   	  50.86		 49.28   	  35.61		
 72.88   	  76.30		 49.42   	  20.35		
 73.18   	 111.90		 49.50(S)	   0.00		
 73.63   	  81.38		 49.50   	  -5.09		
 73.96   	   5.09		 49.48   	 -20.35		
 73.98   	   5.09		 49.40   	 -50.86		
 74.00(S)	 -20.35		 49.20   	 -86.47		
 73.92   	 -86.47		 48.85   	-101.73		
 73.57   	 -71.21		 48.44   	-122.07		
 73.29   	 -40.69		 47.96   	-178.03		
 73.12   	 -91.56		 47.24   	-218.72		
 72.76   	-132.25		 46.37   	-239.06		
 72.23   	-142.42		 45.41   	-269.58		
 71.66   	-172.94		 44.33   	-325.53		
 70.97   	-208.54		 43.03   	-391.66		
 70.13   	-152.59		 41.46   	-437.43		
 69.52   	-101.73		 39.72   	-488.30		
 69.11   	 -96.64		 37.76   	-513.73		
 68.73   	-122.07		 35.71   	-534.08		
 68.24   	-147.51		 33.57   	-549.34		
 67.65   	-137.33		 31.37   	-549.34		
 67.10   	-157.68		 29.18   	-554.42		
 66.47   	-203.46		 26.96   	-539.16		
 65.66   	-244.15		 24.80   	-513.73		
 64.68   	-269.58		 22.75   	-488.30		
 63.60   	-264.50		 20.79   	-467.95		
 62.54   	-244.15		 18.92   	-437.43		
 61.57   	-228.89		 17.17   	-406.92		
 60.65   	-137.33		 15.54   	-376.40		
 60.10   	 -50.86		 14.04   	-340.79		
 59.90   	 -30.52		 12.68   	-305.19		
 59.78   	 -15.26		 11.45   	-274.67		
 59.71   	  10.17		 10.36   	-244.15		
 59.76   	  20.35		  9.38   	-218.72		
 59.84   	 -10.17		  8.50   	-203.46		
 59.80   	 -71.21		  7.69   	-172.94		
 59.51   	-142.42		  7.00   	-157.68		
 58.94   	-172.94		  6.37   	-142.42		
 58.25   	-178.03		  5.80   	-127.16		
 57.54   	-193.29		  5.29   	-122.07		
 56.76   	-127.16		  4.80   	-111.90		
 56.26   	 -61.04		  4.35   	-101.73		
 56.01   	 -66.12		  3.95   	 -91.56		
 55.75   	 -50.86		  3.58   	 -91.56		
 55.54   	 -35.61		  3.21   	 -81.38		
 55.40   	 -30.52		  2.89   	 -71.21		
 55.28   	 -61.04		  2.60   	 -66.12		
 55.04   	 -71.21		  2.34   	 -55.95		
 54.75   	 -50.86		  2.12   	 -55.95		
 54.55   	 -55.95		  1.89   	 -45.78		
 54.32   	 -76.30		  1.71   	 -40.69		
 54.02   	 -86.47		  1.55   	 -40.69		
 53.67   	 -55.95		  1.38   	 -35.61		
 53.45   	 -25.43		  1.24   	 -30.52		
 53.35   	 -40.69		  1.12   	 -10.17		
 53.18   	 -35.61		  1.08   	  -5.09		
 53.04   	 -35.61		  1.06(D)	   0.00		
 52.90   	 -20.35		  1.06   	  10.17		
 52.82   	 -20.35		  1.10   	  20.35		
 52.74   	 -20.35		  1.18   	  35.61		
 52.65   	  15.26		  1.32   	  45.78		
 52.72   	  15.26		  1.51   	  45.78		
 52.78   	 -35.61		  1.69   	  61.04		
 52.63   	 -61.04		  1.93   	  55.95		
 52.39   	 -45.78		  2.16   	  50.86		
 52.21   	 -50.86		  2.36   	  40.69		
 52.00   	 -61.04		  2.52   	  30.52		
 51.76   	 -20.35		  2.64   	  30.52		
 51.68   	 -25.43		  2.77   	  30.52		
 51.58   	 -55.95		  2.89   	  25.43		
 51.35   	 -30.52		  2.99   	  15.26		
 51.23   	 -25.43		  3.05   	   0.00		
 51.13   	 -30.52		  3.05   	   0.00		
 51.01   	 -35.61		  3.05   	   0.00		
 50.86   	  -5.09		  3.05(E)	  25.43		
 50.84   	 -30.52		  3.15   	  25.43		
 50.72   	 -61.04		  3.26   	  25.43		
 50.48   	 -71.21		  3.36   	  20.35		
 50.19   	 -30.52		  3.44   	  10.17		
 50.07   	  15.26		  3.48   	 -10.17		
 50.13   	 -45.78		  3.44   	 -20.35		
 49.95   	 -71.21		  3.36   	 -40.69		
 49.66   	 -35.61		  3.19   	 -35.61		
 49.52   	 -10.17		  3.05   	 -35.61		
 49.48   	  10.17		  2.91   	 -30.52		
 49.52   	   0.00		  2.79   	 -10.17		
 49.52   	 -10.17		  2.75   	  10.17		
 49.48   	 -20.35		  2.79   	  40.69		
 49.40   	 -45.78		  2.95   	  71.21		
 49.22   	 -45.78		  3.23   	 101.73		
 49.03   	 -30.52		  3.64   	 122.07		
 48.91   	 -35.61		  4.13   	 137.33		
 48.77   	 -15.26		  4.68   	 162.77		
 48.71   	   0.00		  5.33   	 193.29		
 48.71   	   0.00		  6.10   	 228.89		
 48.71   	 -40.69		  7.02   	 259.41		
 48.55   	 -66.12		  8.06   	 279.75		
 48.28   	 -25.43		  9.18   	 295.01		
 48.18   	  10.17		 10.36   	 330.62		
 48.22   	 -76.30		 11.68   	 452.69		
 47.91   	 -55.95		 13.49   	 483.21		
 47.69   	 -50.86		 15.42   	 513.73		
 47.49   	 -20.35		 17.48   	 564.60		
 47.41   	 -10.17		 19.74   	 595.11		
 47.37   	 -25.43		 22.12   	 590.03		
 47.26   	 -50.86		 24.48   	 544.25		
 47.06   	 -30.52		 26.65   	 483.21		
 46.94   	 -15.26		 28.59   	 427.26		
 46.88   	 -25.43		 30.29   	 381.48		
 46.77   	 -50.86		 31.82   	 325.53		
 46.57   	 -35.61		 33.12   	 269.58		
 46.43   	  -5.09		 34.20   	 213.63		
 46.41   	   5.09		 35.06   	 167.85		
 46.43   	  10.17		 35.73   	 127.16		
 46.47   	   0.00		 36.24   	  91.56		
 46.47   	 -20.35		 36.60   	  71.21		
 46.39   	  15.26		 36.89   	  55.95		
 46.45   	  35.61		 37.11   	  45.78		
 46.59   	  -5.09		 37.29   	  50.86		
 46.57   	  N/A		 37.50   	  N/A		
